Revenue Categories,November,November YTD
Annual Membership,"1,233,709.00","23,665,621.89"
Monthly Membership,"11,850.00","315,269.09"
Casual Membership,"548,381.90","10,132,224.53"
Annual Overages,"57,795.84","675,057.79"
Monthly Overages,"4,462.57","53,755.66"
Casual Overages,"156,746.48","3,523,220.20"
Other Revenue,"37,847.25","455,415.27"
Refund & Discounts,"(101,145.35)","(2,972,285.88)"
Tax,"174,208.03","3,149,581.00"
Sponsorship,"970,090.00","10,379,675.38"
Total,"3,093,945.72","49,377,534.93"
