Revenue Categories,January,January YTD
Annual Membership,"$ 667,746.59","$ 667,746.59"
Monthly Membership,"$ 9,788.90","$ 9,788.90"
Casual Membership,"$ 153,576.00","$ 153,576.00"
Annual Overages,"$ 38,336.02","$ 38,336.02"
Monthly Overages,"$ 1,610.00","$ 1,610.00"
Casual Overages,"$ 64,091.39","$ 64,091.39"
Other Revenue,"$ 33,795.26","$ 33,795.26"
Refund & Discounts,"$ (169,511.01)","$ (169,511.01)"
Tax,"$ 73,357.49","$ 73,357.49"
Sponsorship,"$ 154,897.50","$ 154,897.50"
Total,"$ 1,027,688.14","$ 1,027,688.14"
